edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_1422	Sg_CM17_7	Sg_CM17_58	0.7758	0.7758	0.001	0.001	Positive
edge_1423	Sg_CM21_15	Sg_A34_5	0.3115	0.3115	0.001	0.001	Positive
edge_1424	Sg_CM21_15	Sg_CD24A_10	0.3691	0.3691	0.001	0.001	Positive
edge_1425	Sg_CM21_15	Sg_CE19A_15	0.3423	0.3423	0.001	0.001	Positive
edge_1426	Sg_CM21_57	Gp_MJ2_113	0.5983	0.5983	0.001	0.001	Positive
edge_1427	Sg_CM21_57	Gp_MJ3_477	0.6236	0.6236	0.001	0.001	Positive
edge_1428	Sg_CM21_57	Sg_A34_19	0.4833	0.4833	0.001	0.001	Positive
edge_1429	Sg_CM21_57	Sg_A34_5	0.3176	0.3176	0.001	0.001	Positive
edge_1430	Sg_CM21_57	Sg_B07_12	0.3792	0.3792	0.001	0.001	Positive
edge_1431	Sg_CM21_57	Sg_B07_62	0.3728	0.3728	0.001	0.001	Positive
edge_1432	Sg_CM21_57	Sg_B08_36	0.618	0.618	0.001	0.001	Positive
edge_1433	Sg_CM21_57	Sg_B14_13	0.5314	0.5314	0.001	0.001	Positive
edge_1434	Sg_CM21_57	Sg_B15_23	0.7357	0.7357	0.001	0.001	Positive
edge_1435	Sg_CM21_57	Sg_B26_35	-0.4143	0.4143	0.001	0.001	Negative
edge_1436	Sg_CM21_57	Sg_C04_25	-0.3365	0.3365	0.001	0.001	Negative
edge_1437	Sg_CM21_57	Sg_CA13_9	-0.337	0.337	0.001	0.001	Negative
edge_1438	Sg_CM21_57	Sg_CA25_21	0.4111	0.4111	0.001	0.001	Positive
edge_1439	Sg_CM21_57	Sg_CB03_47	-0.3683	0.3683	0.001	0.001	Negative
edge_1440	Sg_CM21_57	Sg_CD24A_10	0.5604	0.5604	0.001	0.001	Positive
edge_1441	Sg_CM21_57	Sg_CD26A_19	0.4955	0.4955	0.001	0.001	Positive
edge_1442	Sg_CM21_57	Sg_CD30A_34	0.6823	0.6823	0.001	0.001	Positive
edge_1443	Sg_CM21_57	Sg_CE19A_29	0.3378	0.3378	0.001	0.001	Positive
edge_1444	Sg_CM21_57	Sg_CK05A_18	0.5334	0.5334	0.001	0.001	Positive
edge_1445	Sg_CM21_57	Sg_CK05A_56	0.4421	0.4421	0.001	0.001	Positive
edge_1446	Sg_CM21_57	Sg_CK52A_74	0.3307	0.3307	0.001	0.001	Positive
edge_1447	Sg_CM21_57	Sg_CM21_15	0.3782	0.3782	0.001	0.001	Positive
edge_1448	Sg_CM29A_16	Gp_EAB_462	0.7238	0.7238	0.001	0.001	Positive
edge_1449	Sg_CM29A_16	Gp_MJ1_12	-0.359	0.359	0.001	0.001	Negative
edge_1450	Sg_CM29A_16	Gp_MJ1_272	-0.372	0.372	0.001	0.001	Negative
edge_1451	Sg_CM29A_16	Gp_MJ1_444	-0.4402	0.4402	0.001	0.001	Negative
edge_1452	Sg_CM29A_16	Gp_MJ3_423	-0.4502	0.4502	0.001	0.001	Negative
edge_1453	Sg_CM29A_16	Gp_MJ4_197	-0.5525	0.5525	0.001	0.001	Negative
edge_1454	Sg_CM29A_16	Gp_NH_148	-0.4659	0.4659	0.001	0.001	Negative
edge_1455	Sg_CM29A_16	Sg_A11_10	-0.4143	0.4143	0.001	0.001	Negative
edge_1456	Sg_CM29A_16	Sg_A19_11	-0.3957	0.3957	0.001	0.001	Negative
edge_1457	Sg_CM29A_16	Sg_A19_12	-0.4393	0.4393	0.001	0.001	Negative
edge_1458	Sg_CM29A_16	Sg_A19_18	0.4747	0.4747	0.001	0.001	Positive
edge_1459	Sg_CM29A_16	Sg_A19_36	-0.412	0.412	0.001	0.001	Negative
edge_1460	Sg_CM29A_16	Sg_A22_19	-0.3563	0.3563	0.001	0.001	Negative
edge_1461	Sg_CM29A_16	Sg_A22_3	-0.4517	0.4517	0.001	0.001	Negative
edge_1462	Sg_CM29A_16	Sg_A22_8	-0.6102	0.6102	0.001	0.001	Negative
edge_1463	Sg_CM29A_16	Sg_A27_31	-0.6232	0.6232	0.001	0.001	Negative
edge_1464	Sg_CM29A_16	Sg_A33_4	-0.4183	0.4183	0.001	0.001	Negative
edge_1465	Sg_CM29A_16	Sg_B03_29	0.6533	0.6533	0.001	0.001	Positive
edge_1466	Sg_CM29A_16	Sg_B07_50	0.6913	0.6913	0.001	0.001	Positive
edge_1467	Sg_CM29A_16	Sg_B14_1	-0.3955	0.3955	0.001	0.001	Negative
edge_1468	Sg_CM29A_16	Sg_B15_22	-0.5829	0.5829	0.001	0.001	Negative
edge_1469	Sg_CM29A_16	Sg_B15_23	-0.3318	0.3318	0.001	0.001	Negative
edge_1470	Sg_CM29A_16	Sg_B15_25	-0.4534	0.4534	0.001	0.001	Negative
edge_1471	Sg_CM29A_16	Sg_B15_35	-0.5271	0.5271	0.001	0.001	Negative
edge_1472	Sg_CM29A_16	Sg_B15_52	-0.3555	0.3555	0.001	0.001	Negative
edge_1473	Sg_CM29A_16	Sg_B19_58	0.5919	0.5919	0.001	0.001	Positive
edge_1474	Sg_CM29A_16	Sg_B25_10	-0.6074	0.6074	0.001	0.001	Negative
edge_1475	Sg_CM29A_16	Sg_B26_35	0.428	0.428	0.001	0.001	Positive
edge_1476	Sg_CM29A_16	Sg_B26_4	0.7087	0.7087	0.001	0.001	Positive
edge_1477	Sg_CM29A_16	Sg_B27_18	-0.53	0.53	0.001	0.001	Negative
edge_1478	Sg_CM29A_16	Sg_B27_6	-0.5031	0.5031	0.001	0.001	Negative
edge_1479	Sg_CM29A_16	Sg_C04_33	0.3974	0.3974	0.001	0.001	Positive
edge_1480	Sg_CM29A_16	Sg_CA11_52	-0.5992	0.5992	0.001	0.001	Negative
edge_1481	Sg_CM29A_16	Sg_CA13_9	0.3783	0.3783	0.001	0.001	Positive
edge_1482	Sg_CM29A_16	Sg_CA25_14	0.6411	0.6411	0.001	0.001	Positive
edge_1483	Sg_CM29A_16	Sg_CA40A_55	0.6287	0.6287	0.001	0.001	Positive
edge_1484	Sg_CM29A_16	Sg_CA9_20	-0.5405	0.5405	0.001	0.001	Negative
edge_1485	Sg_CM29A_16	Sg_CB03_44	-0.3147	0.3147	0.001	0.001	Negative
edge_1486	Sg_CM29A_16	Sg_CD22A_27	0.3857	0.3857	0.001	0.001	Positive
edge_1487	Sg_CM29A_16	Sg_CD22A_44	0.4086	0.4086	0.001	0.001	Positive
edge_1488	Sg_CM29A_16	Sg_CD23A_20	0.4596	0.4596	0.001	0.001	Positive
edge_1489	Sg_CM29A_16	Sg_CD28A_40	0.4932	0.4932	0.001	0.001	Positive
edge_1490	Sg_CM29A_16	Sg_CG50A_22	0.4646	0.4646	0.001	0.001	Positive
edge_1491	Sg_CM29A_16	Sg_CK05A_46	0.6987	0.6987	0.001	0.001	Positive
edge_1492	Sg_CM29A_16	Sg_CK52A_43	0.7191	0.7191	0.001	0.001	Positive
edge_1493	Sg_CM29A_16	Sg_CM17_58	0.59	0.59	0.001	0.001	Positive
edge_1494	Sg_CM29A_16	Sg_CM17_7	0.7159	0.7159	0.001	0.001	Positive
edge_1495	Sg_CM30A_3	Gp_EAB_462	-0.4238	0.4238	0.001	0.001	Negative
edge_1496	Sg_CM30A_3	Gp_MJ1_12	0.3615	0.3615	0.001	0.001	Positive
edge_1497	Sg_CM30A_3	Gp_MJ4_197	0.3915	0.3915	0.001	0.001	Positive
edge_1498	Sg_CM30A_3	Gp_NH_148	0.5926	0.5926	0.001	0.001	Positive
edge_1499	Sg_CM30A_3	Gp_meta27_16	0.495	0.495	0.001	0.001	Positive
edge_1500	Sg_CM30A_3	Sg_A11_10	0.5857	0.5857	0.001	0.001	Positive
edge_1501	Sg_CM30A_3	Sg_A19_12	0.3225	0.3225	0.001	0.001	Positive
edge_1502	Sg_CM30A_3	Sg_A22_22	-0.3406	0.3406	0.001	0.001	Negative
edge_1503	Sg_CM30A_3	Sg_A22_8	0.5036	0.5036	0.001	0.001	Positive
edge_1504	Sg_CM30A_3	Sg_A24_54	0.3864	0.3864	0.001	0.001	Positive
edge_1505	Sg_CM30A_3	Sg_A27_31	0.5733	0.5733	0.001	0.001	Positive
edge_1506	Sg_CM30A_3	Sg_B04_2	0.4658	0.4658	0.001	0.001	Positive
edge_1507	Sg_CM30A_3	Sg_B07_38	-0.4192	0.4192	0.001	0.001	Negative
edge_1508	Sg_CM30A_3	Sg_B07_50	-0.4743	0.4743	0.001	0.001	Negative
edge_1509	Sg_CM30A_3	Sg_B07_53	-0.4347	0.4347	0.001	0.001	Negative
edge_1510	Sg_CM30A_3	Sg_B07_62	-0.3781	0.3781	0.001	0.001	Negative
edge_1511	Sg_CM30A_3	Sg_B15_22	0.3458	0.3458	0.001	0.001	Positive
edge_1512	Sg_CM30A_3	Sg_B15_25	0.4403	0.4403	0.001	0.001	Positive
edge_1513	Sg_CM30A_3	Sg_B15_35	0.4609	0.4609	0.001	0.001	Positive
edge_1514	Sg_CM30A_3	Sg_B19_30	0.5377	0.5377	0.001	0.001	Positive
edge_1515	Sg_CM30A_3	Sg_B19_58	-0.475	0.475	0.001	0.001	Negative
edge_1516	Sg_CM30A_3	Sg_B25_10	0.331	0.331	0.001	0.001	Positive
edge_1517	Sg_CM30A_3	Sg_B26_38	0.8562	0.8562	0.001	0.001	Positive
edge_1518	Sg_CM30A_3	Sg_B26_4	-0.4615	0.4615	0.001	0.001	Negative
edge_1519	Sg_CM30A_3	Sg_B27_6	0.3276	0.3276	0.001	0.001	Positive
edge_1520	Sg_CM30A_3	Sg_CA11_52	0.3055	0.3055	0.001	0.001	Positive
edge_1521	Sg_CM30A_3	Sg_CA25_14	-0.4996	0.4996	0.001	0.001	Negative
edge_1522	Sg_CM30A_3	Sg_CA25_21	-0.3786	0.3786	0.001	0.001	Negative
edge_1523	Sg_CM30A_3	Sg_CA40A_55	-0.4384	0.4384	0.001	0.001	Negative
edge_1524	Sg_CM30A_3	Sg_CA9_20	0.4695	0.4695	0.001	0.001	Positive
edge_1525	Sg_CM30A_3	Sg_CD24A_1	0.5633	0.5633	0.001	0.001	Positive
edge_1526	Sg_CM30A_3	Sg_CD28A_40	-0.4932	0.4932	0.001	0.001	Negative
edge_1527	Sg_CM30A_3	Sg_CG50A_22	-0.423	0.423	0.001	0.001	Negative
edge_1528	Sg_CM30A_3	Sg_CK05A_21	-0.323	0.323	0.001	0.001	Negative
edge_1529	Sg_CM30A_3	Sg_CK05A_46	-0.5068	0.5068	0.001	0.001	Negative
edge_1530	Sg_CM30A_3	Sg_CK28A_36	-0.3286	0.3286	0.001	0.001	Negative
edge_1531	Sg_CM30A_3	Sg_CK52A_43	-0.4813	0.4813	0.001	0.001	Negative
edge_1532	Sg_CM30A_3	Sg_CK52A_74	-0.4151	0.4151	0.001	0.001	Negative
edge_1533	Sg_CM30A_3	Sg_CM17_58	-0.444	0.444	0.001	0.001	Negative
edge_1534	Sg_CM30A_3	Sg_CM17_7	-0.4136	0.4136	0.001	0.001	Negative
edge_1535	Sg_CM30A_3	Sg_CM29A_16	-0.3805	0.3805	0.001	0.001	Negative
edge_1536	Sg_CM31A_43	Gp_EAB_462	-0.57	0.57	0.001	0.001	Negative
edge_1537	Sg_CM31A_43	Gp_MJ1_272	0.328	0.328	0.001	0.001	Positive
edge_1538	Sg_CM31A_43	Gp_MJ1_444	0.3959	0.3959	0.001	0.001	Positive
edge_1539	Sg_CM31A_43	Gp_MJ3_423	0.3518	0.3518	0.001	0.001	Positive
edge_1540	Sg_CM31A_43	Gp_MJ4_197	0.4188	0.4188	0.001	0.001	Positive
edge_1541	Sg_CM31A_43	Gp_MJ4_65	0.3859	0.3859	0.001	0.001	Positive
edge_1542	Sg_CM31A_43	Gp_NH_148	0.4937	0.4937	0.001	0.001	Positive
edge_1543	Sg_CM31A_43	Gp_meta27_16	0.4038	0.4038	0.001	0.001	Positive
edge_1544	Sg_CM31A_43	Sg_A11_10	0.3856	0.3856	0.001	0.001	Positive
edge_1545	Sg_CM31A_43	Sg_A11_12	-0.3369	0.3369	0.001	0.001	Negative
edge_1546	Sg_CM31A_43	Sg_A19_11	0.5079	0.5079	0.001	0.001	Positive
edge_1547	Sg_CM31A_43	Sg_A19_18	-0.4653	0.4653	0.001	0.001	Negative
edge_1548	Sg_CM31A_43	Sg_A19_36	0.3833	0.3833	0.001	0.001	Positive
edge_1549	Sg_CM31A_43	Sg_A22_3	0.3776	0.3776	0.001	0.001	Positive
edge_1550	Sg_CM31A_43	Sg_A22_8	0.5965	0.5965	0.001	0.001	Positive
edge_1551	Sg_CM31A_43	Sg_A27_31	0.6798	0.6798	0.001	0.001	Positive
edge_1552	Sg_CM31A_43	Sg_A33_4	0.418	0.418	0.001	0.001	Positive
edge_1553	Sg_CM31A_43	Sg_B03_29	-0.4174	0.4174	0.001	0.001	Negative
edge_1554	Sg_CM31A_43	Sg_B07_50	-0.614	0.614	0.001	0.001	Negative
edge_1555	Sg_CM31A_43	Sg_B07_62	-0.3413	0.3413	0.001	0.001	Negative
edge_1556	Sg_CM31A_43	Sg_B14_1	0.3077	0.3077	0.001	0.001	Positive
edge_1557	Sg_CM31A_43	Sg_B15_22	0.8291	0.8291	0.001	0.001	Positive
edge_1558	Sg_CM31A_43	Sg_B15_25	0.3962	0.3962	0.001	0.001	Positive
edge_1559	Sg_CM31A_43	Sg_B15_35	0.4137	0.4137	0.001	0.001	Positive
edge_1560	Sg_CM31A_43	Sg_B19_58	-0.5268	0.5268	0.001	0.001	Negative
edge_1561	Sg_CM31A_43	Sg_B25_10	0.443	0.443	0.001	0.001	Positive
edge_1562	Sg_CM31A_43	Sg_B26_35	-0.3988	0.3988	0.001	0.001	Negative
edge_1563	Sg_CM31A_43	Sg_B26_4	-0.5488	0.5488	0.001	0.001	Negative
edge_1564	Sg_CM31A_43	Sg_B27_18	0.4514	0.4514	0.001	0.001	Positive
edge_1565	Sg_CM31A_43	Sg_B27_6	0.5057	0.5057	0.001	0.001	Positive
edge_1566	Sg_CM31A_43	Sg_C04_33	-0.4553	0.4553	0.001	0.001	Negative
edge_1567	Sg_CM31A_43	Sg_CA11_52	0.9153	0.9153	0.001	0.001	Positive
edge_1568	Sg_CM31A_43	Sg_CA25_14	-0.5253	0.5253	0.001	0.001	Negative
edge_1569	Sg_CM31A_43	Sg_CA40A_55	-0.5758	0.5758	0.001	0.001	Negative
edge_1570	Sg_CM31A_43	Sg_CA9_20	0.5684	0.5684	0.001	0.001	Positive
edge_1571	Sg_CM31A_43	Sg_CB03_44	0.3331	0.3331	0.001	0.001	Positive
edge_1572	Sg_CM31A_43	Sg_CD22A_27	-0.3744	0.3744	0.001	0.001	Negative
edge_1573	Sg_CM31A_43	Sg_CD22A_44	-0.3623	0.3623	0.001	0.001	Negative
edge_1574	Sg_CM31A_43	Sg_CD23A_20	-0.3601	0.3601	0.001	0.001	Negative
edge_1575	Sg_CM31A_43	Sg_CD28A_40	-0.5112	0.5112	0.001	0.001	Negative
edge_1576	Sg_CM31A_43	Sg_CG50A_22	-0.4849	0.4849	0.001	0.001	Negative
edge_1577	Sg_CM31A_43	Sg_CG50A_74	-0.3684	0.3684	0.001	0.001	Negative
edge_1578	Sg_CM31A_43	Sg_CK05A_46	-0.6184	0.6184	0.001	0.001	Negative
edge_1579	Sg_CM31A_43	Sg_CK52A_43	-0.5761	0.5761	0.001	0.001	Negative
edge_1580	Sg_CM31A_43	Sg_CM17_58	-0.5354	0.5354	0.001	0.001	Negative
edge_1581	Sg_CM31A_43	Sg_CM17_7	-0.5984	0.5984	0.001	0.001	Negative
edge_1582	Sg_CM31A_43	Sg_CM29A_16	-0.6028	0.6028	0.001	0.001	Negative
edge_1583	Sg_CM31A_52	Gp_MJ1_12	-0.3044	0.3044	0.001	0.001	Negative
edge_1584	Sg_CM31A_52	Gp_MJ2_113	0.3481	0.3481	0.001	0.001	Positive
edge_1585	Sg_CM31A_52	Gp_MJ4_197	-0.3553	0.3553	0.001	0.001	Negative
edge_1586	Sg_CM31A_52	Gp_NH_148	-0.3242	0.3242	0.001	0.001	Negative
edge_1587	Sg_CM31A_52	Gp_YAB_339	0.8329	0.8329	0.001	0.001	Positive
edge_1588	Sg_CM31A_52	Gp_meta27_16	-0.3745	0.3745	0.001	0.001	Negative
edge_1589	Sg_CM31A_52	Gp_meta27_511	0.6196	0.6196	0.001	0.001	Positive
edge_1590	Sg_CM31A_52	Sg_A07_40	-0.3791	0.3791	0.001	0.001	Negative
edge_1591	Sg_CM31A_52	Sg_A11_10	-0.3039	0.3039	0.001	0.001	Negative
edge_1592	Sg_CM31A_52	Sg_A11_12	0.9354	0.9354	0.001	0.001	Positive
edge_1593	Sg_CM31A_52	Sg_A11_2	0.6146	0.6146	0.001	0.001	Positive
edge_1594	Sg_CM31A_52	Sg_A22_8	-0.3304	0.3304	0.001	0.001	Negative
edge_1595	Sg_CM31A_52	Sg_A24_54	-0.3905	0.3905	0.001	0.001	Negative
edge_1596	Sg_CM31A_52	Sg_A27_31	-0.5	0.5	0.001	0.001	Negative
edge_1597	Sg_CM31A_52	Sg_B03_38	-0.3463	0.3463	0.001	0.001	Negative
edge_1598	Sg_CM31A_52	Sg_B04_2	-0.4077	0.4077	0.001	0.001	Negative
edge_1599	Sg_CM31A_52	Sg_B19_30	-0.4266	0.4266	0.001	0.001	Negative
edge_1600	Sg_CM31A_52	Sg_B25_38	0.7998	0.7998	0.001	0.001	Positive
edge_1601	Sg_CM31A_52	Sg_B27_6	-0.4216	0.4216	0.001	0.001	Negative
edge_1602	Sg_CM31A_52	Sg_C03_36	0.5097	0.5097	0.001	0.001	Positive
edge_1603	Sg_CM31A_52	Sg_CA11_52	-0.3347	0.3347	0.001	0.001	Negative
edge_1604	Sg_CM31A_52	Sg_CA9_20	-0.4772	0.4772	0.001	0.001	Negative
edge_1605	Sg_CM31A_52	Sg_CD23A_32	0.4352	0.4352	0.001	0.001	Positive
edge_1606	Sg_CM31A_52	Sg_CD24A_1	-0.4396	0.4396	0.001	0.001	Negative
edge_1607	Sg_CM31A_52	Sg_CG50A_74	0.8368	0.8368	0.001	0.001	Positive
edge_1608	Sg_CM31A_52	Sg_CK52A_74	0.3079	0.3079	0.001	0.001	Positive
edge_1609	Sg_CM32A_26	Gp_EAB_462	0.7312	0.7312	0.001	0.001	Positive
edge_1610	Sg_CM32A_26	Gp_MJ1_12	-0.3557	0.3557	0.001	0.001	Negative
edge_1611	Sg_CM32A_26	Gp_MJ1_272	-0.347	0.347	0.001	0.001	Negative
edge_1612	Sg_CM32A_26	Gp_MJ1_444	-0.3291	0.3291	0.001	0.001	Negative
edge_1613	Sg_CM32A_26	Gp_MJ3_423	-0.3923	0.3923	0.001	0.001	Negative
edge_1614	Sg_CM32A_26	Gp_MJ4_197	-0.5326	0.5326	0.001	0.001	Negative
edge_1615	Sg_CM32A_26	Gp_NH_148	-0.6196	0.6196	0.001	0.001	Negative
edge_1616	Sg_CM32A_26	Gp_meta27_16	-0.4414	0.4414	0.001	0.001	Negative
edge_1617	Sg_CM32A_26	Sg_A11_10	-0.5679	0.5679	0.001	0.001	Negative
edge_1618	Sg_CM32A_26	Sg_A11_12	0.3442	0.3442	0.001	0.001	Positive
edge_1619	Sg_CM32A_26	Sg_A19_11	-0.507	0.507	0.001	0.001	Negative
edge_1620	Sg_CM32A_26	Sg_A19_18	0.4968	0.4968	0.001	0.001	Positive
edge_1621	Sg_CM32A_26	Sg_A19_36	-0.4129	0.4129	0.001	0.001	Negative
edge_1622	Sg_CM32A_26	Sg_A22_22	0.3426	0.3426	0.001	0.001	Positive
edge_1623	Sg_CM32A_26	Sg_A22_3	-0.4301	0.4301	0.001	0.001	Negative
edge_1624	Sg_CM32A_26	Sg_A22_8	-0.6344	0.6344	0.001	0.001	Negative
edge_1625	Sg_CM32A_26	Sg_A27_31	-0.6477	0.6477	0.001	0.001	Negative
edge_1626	Sg_CM32A_26	Sg_A33_4	-0.4015	0.4015	0.001	0.001	Negative
edge_1627	Sg_CM32A_26	Sg_B03_29	0.4901	0.4901	0.001	0.001	Positive
edge_1628	Sg_CM32A_26	Sg_B04_2	-0.3649	0.3649	0.001	0.001	Negative
edge_1629	Sg_CM32A_26	Sg_B07_38	0.3091	0.3091	0.001	0.001	Positive
edge_1630	Sg_CM32A_26	Sg_B07_50	0.7103	0.7103	0.001	0.001	Positive
edge_1631	Sg_CM32A_26	Sg_B08_36	-0.3331	0.3331	0.001	0.001	Negative
edge_1632	Sg_CM32A_26	Sg_B14_1	-0.3569	0.3569	0.001	0.001	Negative
edge_1633	Sg_CM32A_26	Sg_B15_22	-0.6278	0.6278	0.001	0.001	Negative
edge_1634	Sg_CM32A_26	Sg_B15_23	-0.4321	0.4321	0.001	0.001	Negative
edge_1635	Sg_CM32A_26	Sg_B15_25	-0.5561	0.5561	0.001	0.001	Negative
edge_1636	Sg_CM32A_26	Sg_B15_35	-0.5211	0.5211	0.001	0.001	Negative
edge_1637	Sg_CM32A_26	Sg_B19_30	-0.4843	0.4843	0.001	0.001	Negative
edge_1638	Sg_CM32A_26	Sg_B19_58	0.5875	0.5875	0.001	0.001	Positive
edge_1639	Sg_CM32A_26	Sg_B25_10	-0.585	0.585	0.001	0.001	Negative
edge_1640	Sg_CM32A_26	Sg_B26_35	0.3795	0.3795	0.001	0.001	Positive
edge_1641	Sg_CM32A_26	Sg_B26_38	-0.3665	0.3665	0.001	0.001	Negative
edge_1642	Sg_CM32A_26	Sg_B26_4	0.6676	0.6676	0.001	0.001	Positive
edge_1643	Sg_CM32A_26	Sg_B27_18	-0.5361	0.5361	0.001	0.001	Negative
edge_1644	Sg_CM32A_26	Sg_B27_6	-0.4831	0.4831	0.001	0.001	Negative
edge_1645	Sg_CM32A_26	Sg_C04_33	0.5317	0.5317	0.001	0.001	Positive
edge_1646	Sg_CM32A_26	Sg_CA11_52	-0.5788	0.5788	0.001	0.001	Negative
edge_1647	Sg_CM32A_26	Sg_CA13_9	0.2995	0.2995	0.001	0.001	Positive
edge_1648	Sg_CM32A_26	Sg_CA25_14	0.7157	0.7157	0.001	0.001	Positive
edge_1649	Sg_CM32A_26	Sg_CA40A_55	0.6261	0.6261	0.001	0.001	Positive
edge_1650	Sg_CM32A_26	Sg_CA9_20	-0.6062	0.6062	0.001	0.001	Negative
edge_1651	Sg_CM32A_26	Sg_CD22A_27	0.455	0.455	0.001	0.001	Positive
edge_1652	Sg_CM32A_26	Sg_CD22A_44	0.5136	0.5136	0.001	0.001	Positive
edge_1653	Sg_CM32A_26	Sg_CD23A_20	0.4578	0.4578	0.001	0.001	Positive
edge_1654	Sg_CM32A_26	Sg_CD23A_32	0.3675	0.3675	0.001	0.001	Positive
edge_1655	Sg_CM32A_26	Sg_CD28A_40	0.5816	0.5816	0.001	0.001	Positive
edge_1656	Sg_CM32A_26	Sg_CG50A_22	0.5538	0.5538	0.001	0.001	Positive
edge_1657	Sg_CM32A_26	Sg_CG50A_74	0.2896	0.2896	0.001	0.001	Positive
edge_1658	Sg_CM32A_26	Sg_CK05A_46	0.7549	0.7549	0.001	0.001	Positive
edge_1659	Sg_CM32A_26	Sg_CK05A_56	-0.3783	0.3783	0.001	0.001	Negative
edge_1660	Sg_CM32A_26	Sg_CK52A_43	0.697	0.697	0.001	0.001	Positive
edge_1661	Sg_CM32A_26	Sg_CM17_58	0.652	0.652	0.001	0.001	Positive
edge_1662	Sg_CM32A_26	Sg_CM17_7	0.7088	0.7088	0.001	0.001	Positive
edge_1663	Sg_CM32A_26	Sg_CM29A_16	0.7383	0.7383	0.001	0.001	Positive
edge_1664	Sg_CM32A_26	Sg_CM30A_3	-0.4977	0.4977	0.001	0.001	Negative
edge_1665	Sg_CM32A_26	Sg_CM31A_43	-0.6191	0.6191	0.001	0.001	Negative
edge_1666	Sg_CM32A_26	Sg_CM31A_52	0.3155	0.3155	0.001	0.001	Positive
edge_1667	Sg_CM32A_49	Gp_MJ1_444	0.5251	0.5251	0.001	0.001	Positive
edge_1668	Sg_CM32A_49	Gp_MJ3_477	0.3162	0.3162	0.001	0.001	Positive
edge_1669	Sg_CM32A_49	Gp_YAB_339	0.3153	0.3153	0.001	0.001	Positive
edge_1670	Sg_CM32A_49	Sg_A22_3	0.3111	0.3111	0.001	0.001	Positive
edge_1671	Sg_CM32A_49	Sg_B03_29	-0.3641	0.3641	0.001	0.001	Negative
edge_1672	Sg_CM32A_49	Sg_B15_52	0.4575	0.4575	0.001	0.001	Positive
edge_1673	Sg_CM32A_49	Sg_CE19A_36	0.4751	0.4751	0.001	0.001	Positive
edge_1674	Sg_CM32A_49	Sg_CM17_7	-0.3322	0.3322	0.001	0.001	Negative
edge_1675	Sg_CM32A_49	Sg_CM31A_52	0.3758	0.3758	0.001	0.001	Positive
edge_1676	Sg_CM33A_39	Gp_EAB_462	0.5361	0.5361	0.001	0.001	Positive
edge_1677	Sg_CM33A_39	Gp_MJ4_197	-0.3977	0.3977	0.001	0.001	Negative
edge_1678	Sg_CM33A_39	Gp_NH_148	-0.4846	0.4846	0.001	0.001	Negative
edge_1679	Sg_CM33A_39	Gp_meta27_16	-0.4422	0.4422	0.001	0.001	Negative
edge_1680	Sg_CM33A_39	Sg_A07_40	-0.4025	0.4025	0.001	0.001	Negative
edge_1681	Sg_CM33A_39	Sg_A11_10	-0.4043	0.4043	0.001	0.001	Negative
edge_1682	Sg_CM33A_39	Sg_A11_12	0.3623	0.3623	0.001	0.001	Positive
edge_1683	Sg_CM33A_39	Sg_A19_11	-0.351	0.351	0.001	0.001	Negative
edge_1684	Sg_CM33A_39	Sg_A19_18	0.2993	0.2993	0.001	0.001	Positive
edge_1685	Sg_CM33A_39	Sg_A22_8	-0.4192	0.4192	0.001	0.001	Negative
edge_1686	Sg_CM33A_39	Sg_A27_31	-0.477	0.477	0.001	0.001	Negative
edge_1687	Sg_CM33A_39	Sg_B04_2	-0.3854	0.3854	0.001	0.001	Negative
edge_1688	Sg_CM33A_39	Sg_B07_50	0.4367	0.4367	0.001	0.001	Positive
edge_1689	Sg_CM33A_39	Sg_B15_22	-0.4419	0.4419	0.001	0.001	Negative
edge_1690	Sg_CM33A_39	Sg_B15_25	-0.4833	0.4833	0.001	0.001	Negative
edge_1691	Sg_CM33A_39	Sg_B15_35	-0.3843	0.3843	0.001	0.001	Negative
edge_1692	Sg_CM33A_39	Sg_B19_30	-0.4229	0.4229	0.001	0.001	Negative
edge_1693	Sg_CM33A_39	Sg_B19_58	0.4175	0.4175	0.001	0.001	Positive
edge_1694	Sg_CM33A_39	Sg_B26_4	0.3818	0.3818	0.001	0.001	Positive
edge_1695	Sg_CM33A_39	Sg_B27_18	-0.3835	0.3835	0.001	0.001	Negative
edge_1696	Sg_CM33A_39	Sg_C04_33	0.4282	0.4282	0.001	0.001	Positive
edge_1697	Sg_CM33A_39	Sg_CA11_52	-0.4344	0.4344	0.001	0.001	Negative
edge_1698	Sg_CM33A_39	Sg_CA25_14	0.4654	0.4654	0.001	0.001	Positive
edge_1699	Sg_CM33A_39	Sg_CA40A_55	0.4631	0.4631	0.001	0.001	Positive
edge_1700	Sg_CM33A_39	Sg_CA9_20	-0.4718	0.4718	0.001	0.001	Negative
edge_1701	Sg_CM33A_39	Sg_CD22A_27	0.3352	0.3352	0.001	0.001	Positive
edge_1702	Sg_CM33A_39	Sg_CD24A_1	-0.3678	0.3678	0.001	0.001	Negative
edge_1703	Sg_CM33A_39	Sg_CD28A_40	0.5633	0.5633	0.001	0.001	Positive
edge_1704	Sg_CM33A_39	Sg_CG50A_22	0.4149	0.4149	0.001	0.001	Positive
edge_1705	Sg_CM33A_39	Sg_CK05A_46	0.5459	0.5459	0.001	0.001	Positive
edge_1706	Sg_CM33A_39	Sg_CK52A_43	0.4569	0.4569	0.001	0.001	Positive
