edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_3107	Sg_OA11r1_12	Sg_CD23A_20	-0.5268	0.5268	0.001	0.001	Negative
edge_3108	Sg_OA11r1_12	Sg_CD25A_53	0.5828	0.5828	0.001	0.001	Positive
edge_3109	Sg_OA11r1_12	Sg_CD27A_46	-0.5074	0.5074	0.001	0.001	Negative
edge_3110	Sg_OA11r1_12	Sg_CE19A_36	-0.6317	0.6317	0.001	0.001	Negative
edge_3111	Sg_OA11r1_12	Sg_CG50A_49	0.8329	0.8329	0.001	0.001	Positive
edge_3112	Sg_OA11r1_12	Sg_CK28A_47	0.3898	0.3898	0.001	0.001	Positive
edge_3113	Sg_OA11r1_12	Sg_CM17_16	0.8499	0.8499	0.001	0.001	Positive
edge_3114	Sg_OA11r1_12	Sg_CM32A_26	-0.4568	0.4568	0.001	0.001	Negative
edge_3115	Sg_OA11r1_12	Sg_CM33A_9	-0.5772	0.5772	0.001	0.001	Negative
edge_3116	Sg_OA11r1_12	Sg_D02_32	-0.6525	0.6525	0.001	0.001	Negative
edge_3117	Sg_OA11r1_12	Sg_E04_12	-0.4341	0.4341	0.001	0.001	Negative
edge_3118	Sg_OA11r1_12	Sg_EM12_61	-0.4433	0.4433	0.001	0.001	Negative
edge_3119	Sg_OA11r1_12	Sg_EM30_38	0.5901	0.5901	0.001	0.001	Positive
edge_3120	Sg_OA11r1_12	Sg_G18_1	0.4473	0.4473	0.001	0.001	Positive
edge_3121	Sg_OA11r1_12	Sg_G26_28	-0.5323	0.5323	0.001	0.001	Negative
edge_3122	Sg_OA11r1_12	Sg_I06_25	-0.4648	0.4648	0.001	0.001	Negative
edge_3123	Sg_OA11r1_12	Sg_I12_32	-0.6813	0.6813	0.001	0.001	Negative
edge_3124	Sg_OA11r1_12	Sg_K09_1	-0.4767	0.4767	0.001	0.001	Negative
edge_3125	Sg_OA11r1_12	Sg_K10_28	0.8051	0.8051	0.001	0.001	Positive
edge_3126	Sg_OA11r1_12	Sg_K22_8	-0.4648	0.4648	0.001	0.001	Negative
edge_3127	Sg_OA11r1_12	Sg_K36_6	-0.5974	0.5974	0.001	0.001	Negative
edge_3128	Sg_OA11r1_12	Sg_M03_38	0.6256	0.6256	0.001	0.001	Positive
edge_3129	Sg_OA11r1_12	Sg_M11_7	-0.4733	0.4733	0.001	0.001	Negative
edge_3130	Sg_OA11r1_9	Gp_MJ4_197	0.3855	0.3855	0.001	0.001	Positive
edge_3131	Sg_OA11r1_9	Sg_CA11_52	0.4445	0.4445	0.001	0.001	Positive
edge_3132	Sg_OA11r1_9	Sg_CM31A_43	0.4373	0.4373	0.001	0.001	Positive
edge_3133	Sg_OA11r1_9	Sg_EA57_9	0.4316	0.4316	0.001	0.001	Positive
edge_3134	Sg_OA11r1_9	Sg_G19_41	0.4155	0.4155	0.001	0.001	Positive
edge_3135	Sg_OA11r1_9	Sg_G26_28	0.4974	0.4974	0.001	0.001	Positive
edge_3136	Sg_OA11r1_9	Sg_K15_44	0.4373	0.4373	0.001	0.001	Positive
edge_3137	Sg_OA11r1_9	Sg_K36_16	0.3885	0.3885	0.001	0.001	Positive
edge_3138	Sg_OA13r1_14	Sg_B03_38	0.6269	0.6269	0.001	0.001	Positive
edge_3139	Sg_OA13r1_14	Sg_B25_10	-0.4126	0.4126	0.001	0.001	Negative
edge_3140	Sg_OA13r1_14	Sg_CE19A_36	-0.3936	0.3936	0.001	0.001	Negative
edge_3141	Sg_OA13r1_14	Sg_E04_12	-0.4434	0.4434	0.001	0.001	Negative
edge_3142	Sg_OA13r1_14	Sg_EM03_4	0.4279	0.4279	0.001	0.001	Positive
edge_3143	Sg_OA13r1_14	Sg_G47_17	-0.495	0.495	0.001	0.001	Negative
edge_3144	Sg_OA13r1_14	Sg_K16_17	0.5733	0.5733	0.001	0.001	Positive
edge_3145	Sg_OA13r1_14	Sg_M01_13	0.5283	0.5283	0.001	0.001	Positive
edge_3146	Sg_OA13r1_14	Sg_M17_3	0.402	0.402	0.001	0.001	Positive
edge_3147	Sg_OA13r1_52	Sg_A07_40	0.498	0.498	0.001	0.001	Positive
edge_3148	Sg_OA13r1_52	Sg_CD23A_32	-0.4656	0.4656	0.001	0.001	Negative
edge_3149	Sg_OA13r1_52	Sg_CD24A_1	0.7551	0.7551	0.001	0.001	Positive
edge_3150	Sg_OA13r1_52	Sg_CM17_58	0.5083	0.5083	0.001	0.001	Positive
edge_3151	Sg_OA13r1_52	Sg_K36_16	0.3847	0.3847	0.001	0.001	Positive
edge_3152	Sg_OA13r1_52	Sg_M21_45	0.4974	0.4974	0.001	0.001	Positive
edge_3153	Sg_OA7r2_37	Sg_A01_16	-0.3566	0.3566	0.001	0.001	Negative
edge_3154	Sg_OA7r2_37	Sg_B26_38	0.6526	0.6526	0.001	0.001	Positive
edge_3155	Sg_OA7r2_37	Sg_CM30A_3	0.5137	0.5137	0.001	0.001	Positive
edge_3156	Sg_OA7r2_37	Sg_K40_29	0.5205	0.5205	0.001	0.001	Positive
edge_3157	Sg_OA7r2_38	Gp_MJ1_444	0.5606	0.5606	0.001	0.001	Positive
edge_3158	Sg_OA7r2_38	Gp_MJ4_65	0.4767	0.4767	0.001	0.001	Positive
edge_3159	Sg_OA7r2_38	Gp_YAB_333	-0.4621	0.4621	0.001	0.001	Negative
edge_3160	Sg_OA7r2_38	Sg_A17_17	0.4883	0.4883	0.001	0.001	Positive
edge_3161	Sg_OA7r2_38	Sg_A19_11	0.4343	0.4343	0.001	0.001	Positive
edge_3162	Sg_OA7r2_38	Sg_A19_18	0.4222	0.4222	0.001	0.001	Positive
edge_3163	Sg_OA7r2_38	Sg_A19_51	0.457	0.457	0.001	0.001	Positive
edge_3164	Sg_OA7r2_38	Sg_A20_2	-0.5302	0.5302	0.001	0.001	Negative
edge_3165	Sg_OA7r2_38	Sg_A22_3	0.4402	0.4402	0.001	0.001	Positive
