"SampleID"	"Group"	"Sg_A27_31"	"Sg_B04_2"	"Sg_D18_45"	"Sg_M12_6"	"Sg_A11_10"	"Sg_YB37_28"	"Sg_OB03r2_39"	"Sg_OB24r1_18"	"Gp_MJ4_197"	"Gp_NH_148"	"Sg_K36_16"	"Sg_K15_44"	"Sg_M02_5"	"Sg_P27_36"	"Sg_OA11r1_9"	"Sg_Z17_26"	"Sg_CM33A_60"	"Sg_M07_27"	"Sg_OM21r1_55"	"Sg_B07_53"	"Sg_K36_3"	"Sg_E06_10"	"Sg_Z03_24"	"Sg_CK52A_43"	"Sg_B07_50"	"Sg_K40_4"	"Sg_CA25_21"	"Sg_G18_1"	"Sg_B26_4"	"Sg_CM17_7"	"Sg_G09_4"	"Sg_CM32A_26"	"Sg_G18_19"	"Sg_M07_39"	"Sg_I05_27"
"EA63"	"E"	0.0167282768494683	0.0169765038715327	0.0266462355436829	0.0234809618468495	0.00324666789347775	0.00341046739479926	0.0010550912322778	0.0062162921859549	0.00165922828190501	0.0000915052769728234	0.0403507938209166	0.00471378564914147	0.00428103141108215	0.00193677743692203	0.000129927382221081	0.000542459459623423	0.000148127326812361	0.0000232554847555242	0.000105660789432708	0.0178506067659305	0.0000520720636917172	0.000203232714602624	0.00283312470804256	0.0000758331024636658	0.0000252777008212219	0.000401409889041004	0.000356415581579229	0.000203232714602624	0.000078360872545788	0.000250754792146522	0.000160260623206547	0.000459043046913391	0.000771475429063694	0.000192616080257711	0.000223454875259602
"EA68"	"E"	0.0134856533881219	0.00185234991617914	0.00250754792146522	0.0116747589012896	0.00700950643772485	0.00139330686926575	0.000859441827921546	0.0283636025374767	0.00108340225719757	0.000378659958301905	0.00776834301637793	0.00261624203499647	0.00186448321257333	0.00228813747833701	0.000100605249268463	0.000348326717316438	0.00010363857336701	0.0000323554570511641	0.000124366288040412	0.000106166343449132	0.0000778553185293636	0.000222443767226753	0.000906963905465443	0.000078360872545788	0.0000434776454125017	0.00264050862778484	0.00131241822663784	0.000974202589649894	0.000129421828204656	0.000573298254625314	0.000470670789291153	0.00104447459793289	0.000662781315532439	0.0000925163850056723	0.00232858179965097
"EA70"	"E"	0.00434978675731587	0.0073871552879939	0.00281492476345128	0.00865356809913712	0.00269713067762438	0.00444432535838724	0.00116833533195688	0.00828552477518013	0.00131747376680209	0.00106166343449132	0.0130463269478491	0.00401915443057429	0.000949935996861521	0.00485837409783886	0.000966619279403527	0.000464098587077635	0.0000657220221351771	0.0000222443767226753	0.000139027354516721	0.0000348832271332863	0.0000146610664763087	0.000113749653695499	0.00131696821278566	0.0000874608448414279	0.0000318499030347396	0.000154699529025878	0.0000884719528742768	0.000160260623206547	0.000104649681399859	0.000271988060836348	0.000499487368227346	0.000428709805927924	0.000525776177081416	0.0000090999722956399	0.00109654666162461
"EA72"	"E"	0.0293544884096686	0.0219369998806893	0.0102379743866113	0.045423017267703	0.012123185313858	0.0010343635176044	0.0023397039880123	0.0644126372326378	0.000442865318387808	0.00349236714546002	0.0281719975652519	0.00775216528785235	0.000447415304535628	0.0000677442382008748	0.000226993753374573	0.00000303332409854663	0.0000343776731168618	0.0000131444044270354	0.0000318499030347396	0.0000399387672975307	0.0000692609002501481	0.00187459429290182	0.000359448905677776	0.000016177728525582	0.0000313443490183152	0.0000434776454125017	0.0000995941412356145	0.0000116277423777621	0.0000768442104965147	0.000429215359944349	0.000553076093968336	0.00058088156487168	0.00053184282527851	0.00009908858721919	0.000155710637058727
"EA73"	"E"	0.00285991907091305	0.00230886519301041	0.0381855059685707	0.188398243098682	0.00128815163384947	0.00086449736808579	0.0036076334612048	0.0104134016303106	0.000156216191075152	0.0000788664265622125	0.31892976236939	0.0352765481580645	0.000317993476330972	0.0213955515290987	0.000385737714531847	0	0.0000308387950018908	0.00000101110803284888	0.0000293221329526175	0.0000131444044270354	0.000012638850410611	0.0000151666204927332	0.000016177728525582	0.000036905443198984	0.00000202221606569776	0.00000808886426279102	0.0000267943628704953	0.00000202221606569776	0.0000460054154946239	0.00000960552631206434	0.0000839219667264569	0.0000429720913960773	0.000618292562087089	0	0.000237610387719486
"EA76"	"E"	0.0247751801288961	0.0109624332921475	0.00157783408526067	0.0154067586505348	0.00149138434845209	0.00595643742151274	0.00422087048312764	0.0239030994505639	0.00228105972210707	0.0104634514779366	0.0787986823240116	0.0156706578471083	0.0195871848123485	0.00669960182565666	0.00374868303178721	0.0000106166343449132	0.0000510609556588683	0.00000202221606569776	0.0000166832825420065	0.00000960552631206434	0.00011273854566265	0.0000530831717245661	0.0000323554570511641	0.0000212332686898264	0.0000116277423777621	0.0000384221052482574	0.000012638850410611	0.000617787008070664	0.0000712831163158459	0.000104649681399859	0.000318499030347396	0.000636492506678369	0.000404948767155976	0.0000247721468047975	0.000488365179866008
"EB01"	"E"	0.000854386287757302	0.00393573801786426	0.00109452444555891	0.0101211914088173	0.000319510138380245	0.00116631311589118	0.000303332409854663	0.0302043247112781	0.000376132188219783	0.000965608171370678	0.00322897350290289	0.00136095141221459	0.000104649681399859	0.0018472943760149	0.00406819317016746	0.00126489614909395	0.000442359764371384	0.0000090999722956399	0.000616270346021391	0.00103992461178507	0.0000551053877902638	0.000312937936166728	0.000718392257339128	0.000244688143949428	0.0000500498476260195	0.000719403365371977	0.000208288254766869	0.00100200806055324	0.0000869552908250035	0.000335687866905827	0.000381187728384027	0.000553076093968336	0.00052274285298287	0.00027451583091847	0.00108593002727969
"EB02"	"E"	0.00771829316875191	0.0103977294558014	0.00346102279644171	0.00419812055238854	0.0109452444555891	0.000584925997003076	0.000740636634061803	0.0130609880143254	0.000200704944520502	0.00280986922328703	0.00575118249084442	0.00158187851739207	0.00414301516459828	0.000601103725528658	0.0000980774791863411	0.00000505554016424439	0.00012638850410611	0.000036905443198984	0.0000763386564800903	0.000142566232631692	0.0000551053877902638	0.000107177451481981	0.0016900670769069	0.0000278054709033441	0.0000156721745091576	0.000033366565084013	0.000292210221493326	0.000105660789432708	0.0000485331855767461	0.000169360595502187	0.0000965608171370678	0.000365515553874869	0.000641042492826188	0.00000707775622994214	0.000125882950089685
"EB03"	"E"	0.00364453890440378	0.0272705947539671	0.00826934704665455	0.0212332686898264	0.00137257915459235	0.00859189050913334	0.00256619218737045	0.142048545318873	0.000111221883613377	0.00213091017922901	0.0714984823268427	0.0140159795513511	0.000949935996861521	0.000146105110746663	0.000276538046984168	0.00000101110803284888	0.000016177728525582	0.00000404443213139551	0.0000217388227062509	0.000049544293609595	0.00000151666204927332	0.0000727997783651192	0.0000520720636917172	0.0000212332686898264	0.00000657220221351771	0.000506059570440863	0.0000237610387719486	0.00000808886426279102	0.0000727997783651192	0.00014458844869739	0.000212332686898264	0.00142465121828407	0.000560659404214703	0.00000151666204927332	0.0000995941412356145
"EB04"	"E"	0.00563439951305037	0.00476231883471821	0.000952463766943643	0.00537353364057536	0.000823547492755411	0.00145498445926954	0.000584925997003076	0.00259349210425737	0.000316476814281699	0.00112789101064292	0.00832344132641196	0.00218500445898642	0.000845791869478086	0.00155508415452157	0.000861969598003668	0.0060322705239764	0.00091454721571181	0.000102121911317737	0.000328104556659461	0.000300804639772541	0.00131039601057215	0.00073001999971689	0.00470165235274728	0.00184223883585066	0.000132960706319627	0.00102678020735804	0.00739777192233881	0.00443775315617372	0.000615764792004967	0.000916063877761083	0.00115872980564481	0.001870044306754	0.00153334533181532	0.0000166832825420065	0.00155912858665297
"EB05"	"E"	0.00506919012268785	0.000302321301821814	0.00170725591346533	0.000694631218567179	0.000368043323956992	0.00128714052581662	0.000739625526028954	0.0127702944548813	0.0000298276869690419	0.0000677442382008748	0.0114002430703711	0.00215264900193526	0.000348832271332863	0.0000298276869690419	0.0000510609556588683	0.0000197166066405531	0.0000389276592646818	0.0000267943628704953	0.0000520720636917172	0.00120574632917229	0.000238115941735911	0.00012638850410611	0.00030181574780539	0.0000171888365584309	0.000012638850410611	0.0000889775068907012	0.000492915166013828	0.0000202221606569776	0.000101110803284888	0.00012183851795829	0.00117642419621967	0.000532853933311359	0.00143627896066183	0.0000151666204927332	0.00040090433502458
"EB07"	"E"	0.00575067693682799	0.00778047631277211	0.00364302224235451	0.0166382882345447	0.000494937382079526	0.000598575955446536	0.00231038185505969	0.0161256564618903	0.000458031938880542	0.000237610387719486	0.0211185079280981	0.00422491491525904	0.000106166343449132	0.0000530831717245661	0.0000677442382008748	0.00000454998614781995	0.0000101110803284888	0.00000151666204927332	0.0000465109695110484	0.0000404443213139551	0.00000202221606569776	0.0000222443767226753	0.0000313443490183152	0.0000136499584434599	0.00000758331024636658	0.00000758331024636658	0.0000262888088540708	0.000155710637058727	0.0000460054154946239	0.0000642053600859037	0.000222443767226753	0.000265921412639255	0.000264404750589982	0.00000151666204927332	0.000102627465334161
"EB08"	"E"	0.00187611095495109	0.00414604848869682	0.000784114279474305	0.0099068365058533	0.000547009445771243	0.00069817009668215	0.00159249515173698	0.0827546425025328	0.00036905443198984	0.000185538324027769	0.00906660573055589	0.00263494753360418	0.00437203113403855	0.00307376841986059	0.00187762761700037	0.0000262888088540708	0.0000798775345950613	0.00000454998614781995	0.0000116277423777621	0.000238115941735911	0.0000171888365584309	0.0000505554016424439	0.00024367703591658	0.0000657220221351771	0.0000151666204927332	0.000192110526241287	0.0000697664542665726	0.0000672386841844504	0.0000935274930385212	0.000105660789432708	0.000602114833561507	0.000426182035845802	0.00116985199400615	0.0000141555124598843	0.000657220221351771
"EB09"	"E"	0.0107935782506618	0.00124720175851909	0.000791697589720671	0.0126752502997935	0.00068452013823869	0.00201311609340212	0.00210361026234209	0.0295031212904974	0.000225982645341724	0.000367032215924143	0.0385960158299074	0.00795287023237285	0.000176943905748554	0.000942352686615154	0.00779766514933054	0.000165316163370792	0.00359701682685988	0.00014458844869739	0.00194183297708627	0.0000920108309892479	0.0000090999722956399	0.000398376564942458	0.000340743407070072	0.000614248129955693	0.0000712831163158459	0.000158743961157274	0.0000556109418066883	0.00036450444584202	0.000353382257480683	0.000632953628563398	0.000144082894680965	0.000723447797503372	0.000477748545521095	0.0000090999722956399	0.00168096710461126
"EB10"	"E"	0.00200502722913932	0.00680627372312222	0.0000586442659052349	0.00248884242285751	0.00163748945919876	0.00221078771382407	0.00728250560659404	0.0058750432248684	0.000223454875259602	0.0000965608171370678	0.14952720588384	0.0218090947145339	0.000285132465263384	0.000156216191075152	0.000164810609354367	0.000000505554016424439	0.0000146610664763087	0	0.00000657220221351771	0.0000111221883613377	0.0000247721468047975	0.0000187054986077042	0.00000808886426279102	0.00000454998614781995	0.00000404443213139551	0.0000535887257409905	0.0000252777008212219	0.0000813941966443347	0.000041455429346804	0.0000490387395931706	0.000325071232560914	0.00086449736808579	0.00064003138479334	0	0.0000293221329526175
"EB13"	"E"	0.00644834147949372	0.0340884962194671	0.00233869287997945	0.00793517584179799	0.0045242028929823	0.00104194682785077	0.000424665373796529	0.0203525935932151	0.0000743164404143925	0.000349337825349287	0.00320521246413094	0.00132910150917985	0.0117930585411329	0.0221038327061093	0.000687047908320812	0.0000434776454125017	0.0000535887257409905	0.00000556109418066883	0.000213343794931113	0.00172343364199091	0.000182504999929222	0.0000808886426279102	0.000675925719959475	0.000028816578936193	0.0000278054709033441	0.000210310470832567	0.000355910027562805	0.000633964736596246	0.0000530831717245661	0.000259854764442162	0.00109957998572315	0.000584420442986651	0.000662781315532439	0.0000510609556588683	0.000204243822635473
"EB16"	"E"	0.0340718129369251	0.0129720105074347	0.00215214344791884	0.0156777356033383	0.00482854641086982	0.0191569583443713	0.00361673343350044	0.0180452450622539	0.0002027271605862	0.000108694113531254	0.0459376712564231	0.00769604879202923	0.000232554847555242	0.0185472602005634	0.000210310470832567	0.000012638850410611	0.0000662275761516015	0.00000707775622994214	0.0000313443490183152	0.000033366565084013	0.0000399387672975307	0.000122849625991139	0.000115266315744772	0.0000257832548376464	0.00000859441827921546	0.0000267943628704953	0.000133971814352476	0.0000687553462337237	0.0000636998060694793	0.000209804916816142	0.0000631942520530549	0.000550548323886214	0.000452976398716297	0.0000101110803284888	0.000109199667547679
"EB17"	"E"	0.00284424689640389	0.0183248164333366	0.000959541523173585	0.00636947505293151	0.00840584663108915	0.00175174466691068	0.0010156580189967	0.0207095147288107	0.0000647109141023282	0.0098881310072456	0.0176387796330487	0.00355353918144738	0.00458385826692039	0.000210816024848991	0.000837197451198871	0.000141049570582418	0.000282604695181261	0.0000278054709033441	0.000106671897465557	0.000625370318317031	0.000659242437417468	0.000129927382221081	0.00058088156487168	0.0000712831163158459	0.0000348832271332863	0.000745692174226047	0.00218298224292073	0.0000439831994289262	0.000136499584434599	0.000299793531739692	0.0017542724369928	0.000750747714390292	0.000949935996861521	0.00000960552631206434	0.000338721191004374
"EB20"	"E"	0.00157935074730995	0.0035788168822686	0.00734266653454855	0.0105554623089259	0.00118552416851531	0.00314100710404504	0.00156115080271867	0.0133041594962255	0.000107177451481981	0.000976730359732016	0.016388544550431	0.00421985937509479	0.00336446197930464	0.00219157666119994	0.000128410720171807	0.000479770761586793	0.00200098279700793	0.000033366565084013	0.000910502783580414	0.000140544016565994	0.0000520720636917172	0.00031091572010103	0.00131646265876924	0.000460559708962664	0.000510104002572259	0.000325071232560914	0.000516170650769352	0.00362886672989462	0.000442865318387808	0.000973697035633469	0.000127905166155383	0.000690081232419359	0.000807875318246253	0.0000313443490183152	0.00274768607926683
"EB21"	"E"	0.0134507701609886	0.00123860734023988	0.0184456438432621	0.0329292608598058	0.00136550139836241	0.0015576119246037	0.00559547185378569	0.0152207147724906	0.00357173912603866	0.000196154958372682	0.128387464687052	0.0230871352680549	0.000313443490183152	0.0112268380427375	0.000226488199358149	0.0000429720913960773	0.0000399387672975307	0.00000960552631206434	0.000303837963871088	0.0000111221883613377	0.0000131444044270354	0.000101616357301312	0.000232554847555242	0.000122849625991139	0.000231543739522393	0.0000374109972154085	0.000180988337879949	0.0000358943351661352	0.0000758331024636658	0.0002254770913253	0.000791697589720671	0.00104447459793289	0.00080635865619698	0.0000308387950018908	0.00059453152331514
"EB24"	"E"	0.0415009292082822	0.0344540117733419	0.0139952518366777	0.0118678805355637	0.00201412720143496	0.00157328409911285	0.00562074955460691	0.0268828348233695	0.001940316315037	0.00253434228433571	0.0592534584950264	0.0100226083756145	0.000250754792146522	0.013598897487801	0.0113886153279933	0.00000808886426279102	0.0000343776731168618	0.0000874608448414279	0.000070272008282997	0.0000839219667264569	0.0000419609833632284	0.000236599279686637	0.000514148434703654	0.0000298276869690419	0.00000859441827921546	0.000070272008282997	0.000355910027562805	0.00000404443213139551	0.000140544016565994	0.000852364071691604	0.00289025231189852	0.000672892395860928	0.000697158988649301	0.0000591498199216593	0.000177449459764978
"EB28"	"E"	0.0104159294003927	0.0242175540487799	0.00349489491554215	0.0190366364884622	0.002428681494903	0.000718897811355552	0.0011895686006467	0.00420267053853636	0.0000636998060694793	0.0000788664265622125	0.0143708784708811	0.00407476537238098	0.000127399612138959	0.00686188466492891	0.0000763386564800903	0.00431692574624828	0.000338721191004374	0.0000717886703322703	0.000201210498536927	0.0120524077515586	0.000354393365513532	0.000242160373867306	0.00817885287771457	0.0000824053046771835	0.0000859441827921546	0.000331643434774432	0.000277549155017017	0.00295243545591872	0.000136499584434599	0.00112991322670862	0.000387759930597545	0.00111322994416661	0.00133668481942622	0.00126792947319249	0.00339782854438865
