edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_1207	Sg_EA57_9	Sg_B07_50	-0.4602	0.4602	0.001	0.001	Negative
edge_1208	Sg_EA57_9	Sg_B15_22	0.776	0.776	0.001	0.001	Positive
edge_1209	Sg_EA57_9	Sg_B15_35	0.4079	0.4079	0.001	0.001	Positive
edge_1210	Sg_EA57_9	Sg_B27_6	0.4345	0.4345	0.001	0.001	Positive
edge_1211	Sg_EA57_9	Sg_CA11_52	0.8035	0.8035	0.001	0.001	Positive
edge_1212	Sg_EA57_9	Sg_CD24A_10	-0.4724	0.4724	0.001	0.001	Negative
edge_1213	Sg_EA57_9	Sg_CK05A_46	-0.5245	0.5245	0.001	0.001	Negative
edge_1214	Sg_EA57_9	Sg_CK52A_43	-0.4454	0.4454	0.001	0.001	Negative
edge_1215	Sg_EA57_9	Sg_CM17_7	-0.5676	0.5676	0.001	0.001	Negative
edge_1216	Sg_EA57_9	Sg_CM29A_16	-0.5345	0.5345	0.001	0.001	Negative
edge_1217	Sg_EA57_9	Sg_CM31A_43	0.8119	0.8119	0.001	0.001	Positive
edge_1218	Sg_EA57_9	Sg_CM32A_26	-0.3932	0.3932	0.001	0.001	Negative
edge_1219	Sg_EA57_9	Sg_CM32A_49	0.5001	0.5001	0.001	0.001	Positive
edge_1220	Sg_EA57_9	Sg_CM33A_60	-0.462	0.462	0.001	0.001	Negative
edge_1221	Sg_EA57_9	Sg_CM35A_15	-0.4983	0.4983	0.001	0.001	Negative
edge_1222	Sg_EA57_9	Sg_D02_32	0.4715	0.4715	0.001	0.001	Positive
edge_1223	Sg_EA57_9	Sg_D02_9	0.6072	0.6072	0.001	0.001	Positive
edge_1224	Sg_EA57_9	Sg_D03_78	-0.5261	0.5261	0.001	0.001	Negative
edge_1225	Sg_EA57_9	Sg_E04_12	0.5168	0.5168	0.001	0.001	Positive
edge_1226	Sg_EA57_9	Sg_E10_50	0.4811	0.4811	0.001	0.001	Positive
edge_1227	Sg_EA61_27	Gp_MJ2_113	-0.4796	0.4796	0.001	0.001	Negative
edge_1228	Sg_EA61_27	Gp_MJ3_477	-0.4937	0.4937	0.001	0.001	Negative
edge_1229	Sg_EA61_27	Sg_B07_62	-0.4143	0.4143	0.001	0.001	Negative
edge_1230	Sg_EA61_27	Sg_B15_23	-0.4257	0.4257	0.001	0.001	Negative
edge_1231	Sg_EA61_27	Sg_B19_40	0.8772	0.8772	0.001	0.001	Positive
edge_1232	Sg_EA61_27	Sg_CB03_47	0.6357	0.6357	0.001	0.001	Positive
edge_1233	Sg_EA61_27	Sg_CD30A_34	-0.402	0.402	0.001	0.001	Negative
edge_1234	Sg_EA61_27	Sg_E06_24	0.7397	0.7397	0.001	0.001	Positive
edge_1235	Sg_EB03_22	Sg_A19_51	-0.459	0.459	0.001	0.001	Negative
edge_1236	Sg_EB03_22	Sg_B07_62	-0.5003	0.5003	0.001	0.001	Negative
edge_1237	Sg_EB03_22	Sg_B19_40	0.4553	0.4553	0.001	0.001	Positive
edge_1238	Sg_EB03_22	Sg_CD30A_34	-0.4225	0.4225	0.001	0.001	Negative
edge_1239	Sg_EB03_22	Sg_CK28A_36	-0.4405	0.4405	0.001	0.001	Negative
edge_1240	Sg_EB03_22	Sg_CK52A_74	-0.3982	0.3982	0.001	0.001	Negative
edge_1241	Sg_EB03_22	Sg_D02_9	0.4979	0.4979	0.001	0.001	Positive
edge_1242	Sg_EB08_12	Gp_MJ3_423	0.4987	0.4987	0.001	0.001	Positive
edge_1243	Sg_EB08_12	Sg_A19_11	0.3476	0.3476	0.001	0.001	Positive
edge_1244	Sg_EB08_12	Sg_A33_4	0.5721	0.5721	0.001	0.001	Positive
edge_1245	Sg_EB08_12	Sg_B15_22	0.4071	0.4071	0.001	0.001	Positive
edge_1246	Sg_EB08_12	Sg_B25_10	0.6961	0.6961	0.001	0.001	Positive
edge_1247	Sg_EB08_12	Sg_B27_6	0.442	0.442	0.001	0.001	Positive
edge_1248	Sg_EB08_12	Sg_CA11_52	0.4094	0.4094	0.001	0.001	Positive
edge_1249	Sg_EB08_12	Sg_CK05A_46	-0.4302	0.4302	0.001	0.001	Negative
edge_1250	Sg_EB08_12	Sg_CK52A_43	-0.464	0.464	0.001	0.001	Negative
edge_1251	Sg_EB08_12	Sg_CM17_7	-0.5194	0.5194	0.001	0.001	Negative
edge_1252	Sg_EB08_12	Sg_D03_78	-0.5404	0.5404	0.001	0.001	Negative
edge_1253	Sg_EB08_12	Sg_E04_12	0.4379	0.4379	0.001	0.001	Positive
edge_1254	Sg_EB08_12	Sg_EA57_9	0.474	0.474	0.001	0.001	Positive
edge_1255	Sg_EB09_7	Gp_YAB_339	0.6822	0.6822	0.001	0.001	Positive
edge_1256	Sg_EB09_7	Sg_A11_12	0.8676	0.8676	0.001	0.001	Positive
edge_1257	Sg_EB09_7	Sg_A11_2	0.7964	0.7964	0.001	0.001	Positive
edge_1258	Sg_EB09_7	Sg_B25_38	0.7753	0.7753	0.001	0.001	Positive
edge_1259	Sg_EB09_7	Sg_C03_36	0.6283	0.6283	0.001	0.001	Positive
edge_1260	Sg_EB09_7	Sg_CG50A_74	0.7845	0.7845	0.001	0.001	Positive
edge_1261	Sg_EB09_7	Sg_CM31A_52	0.7599	0.7599	0.001	0.001	Positive
edge_1262	Sg_EB09_7	Sg_D09_14	0.7747	0.7747	0.001	0.001	Positive
edge_1263	Sg_EB09_7	Sg_EA47_17	0.89	0.89	0.001	0.001	Positive
edge_1264	Sg_EB10_11	Gp_MJ3_477	-0.4474	0.4474	0.001	0.001	Negative
edge_1265	Sg_EB10_11	Sg_B08_36	-0.3753	0.3753	0.001	0.001	Negative
edge_1266	Sg_EB10_11	Sg_B19_40	0.8936	0.8936	0.001	0.001	Positive
edge_1267	Sg_EB10_11	Sg_CD30A_34	-0.3921	0.3921	0.001	0.001	Negative
edge_1268	Sg_EB10_11	Sg_E06_24	0.7009	0.7009	0.001	0.001	Positive
edge_1269	Sg_EB10_11	Sg_EA61_27	0.8504	0.8504	0.001	0.001	Positive
edge_1270	Sg_EB13_4	Gp_MJ2_113	0.8186	0.8186	0.001	0.001	Positive
edge_1271	Sg_EB13_4	Gp_MJ3_477	0.8422	0.8422	0.001	0.001	Positive
edge_1272	Sg_EB13_4	Gp_meta27_511	0.5231	0.5231	0.001	0.001	Positive
edge_1273	Sg_EB13_4	Sg_A17_17	0.4445	0.4445	0.001	0.001	Positive
edge_1274	Sg_EB13_4	Sg_A19_51	0.4085	0.4085	0.001	0.001	Positive
edge_1275	Sg_EB13_4	Sg_A22_3	0.4522	0.4522	0.001	0.001	Positive
edge_1276	Sg_EB13_4	Sg_A34_19	0.6524	0.6524	0.001	0.001	Positive
edge_1277	Sg_EB13_4	Sg_B03_29	-0.4466	0.4466	0.001	0.001	Negative
edge_1278	Sg_EB13_4	Sg_B07_38	0.493	0.493	0.001	0.001	Positive
edge_1279	Sg_EB13_4	Sg_B07_53	0.7354	0.7354	0.001	0.001	Positive
edge_1280	Sg_EB13_4	Sg_B07_62	0.6335	0.6335	0.001	0.001	Positive
edge_1281	Sg_EB13_4	Sg_B08_36	0.6388	0.6388	0.001	0.001	Positive
edge_1282	Sg_EB13_4	Sg_B14_13	0.6785	0.6785	0.001	0.001	Positive
edge_1283	Sg_EB13_4	Sg_B15_23	0.8088	0.8088	0.001	0.001	Positive
edge_1284	Sg_EB13_4	Sg_B19_40	-0.4684	0.4684	0.001	0.001	Negative
edge_1285	Sg_EB13_4	Sg_C04_25	-0.6039	0.6039	0.001	0.001	Negative
edge_1286	Sg_EB13_4	Sg_CA13_9	-0.4071	0.4071	0.001	0.001	Negative
edge_1287	Sg_EB13_4	Sg_CA25_21	0.6724	0.6724	0.001	0.001	Positive
edge_1288	Sg_EB13_4	Sg_CD23A_32	0.4466	0.4466	0.001	0.001	Positive
edge_1289	Sg_EB13_4	Sg_CD24A_10	0.5234	0.5234	0.001	0.001	Positive
edge_1290	Sg_EB13_4	Sg_CD30A_34	0.7277	0.7277	0.001	0.001	Positive
edge_1291	Sg_EB13_4	Sg_CE19A_24	0.502	0.502	0.001	0.001	Positive
edge_1292	Sg_EB13_4	Sg_CE19A_36	0.5036	0.5036	0.001	0.001	Positive
edge_1293	Sg_EB13_4	Sg_CK05A_18	0.6265	0.6265	0.001	0.001	Positive
edge_1294	Sg_EB13_4	Sg_CK05A_56	0.5576	0.5576	0.001	0.001	Positive
edge_1295	Sg_EB13_4	Sg_CK28A_36	0.6449	0.6449	0.001	0.001	Positive
edge_1296	Sg_EB13_4	Sg_CK51A_47	0.54	0.54	0.001	0.001	Positive
edge_1297	Sg_EB13_4	Sg_CK52A_74	0.7268	0.7268	0.001	0.001	Positive
edge_1298	Sg_EB13_4	Sg_CM21_15	0.729	0.729	0.001	0.001	Positive
edge_1299	Sg_EB13_4	Sg_CM21_57	0.7703	0.7703	0.001	0.001	Positive
edge_1300	Sg_EB13_4	Sg_CM29A_16	-0.3903	0.3903	0.001	0.001	Negative
edge_1301	Sg_EB13_4	Sg_CM35A_15	-0.5444	0.5444	0.001	0.001	Negative
edge_1302	Sg_EB13_4	Sg_D10_17	0.7837	0.7837	0.001	0.001	Positive
edge_1303	Sg_EB13_4	Sg_E04_12	0.4891	0.4891	0.001	0.001	Positive
edge_1304	Sg_EB13_4	Sg_EA61_27	-0.4856	0.4856	0.001	0.001	Negative
edge_1305	Sg_EB21_10	Sg_B19_40	0.7189	0.7189	0.001	0.001	Positive
edge_1306	Sg_EB21_10	Sg_CB03_47	0.6576	0.6576	0.001	0.001	Positive
edge_1307	Sg_EB21_10	Sg_E06_24	0.729	0.729	0.001	0.001	Positive
edge_1308	Sg_EB21_10	Sg_EA61_27	0.8478	0.8478	0.001	0.001	Positive
edge_1309	Sg_EB21_10	Sg_EB10_11	0.7393	0.7393	0.001	0.001	Positive
edge_1310	Sg_EM03_7	Sg_A19_11	-0.4247	0.4247	0.001	0.001	Negative
edge_1311	Sg_EM03_7	Sg_CD23A_32	0.4524	0.4524	0.001	0.001	Positive
edge_1312	Sg_EM03_7	Sg_CD24A_10	0.3974	0.3974	0.001	0.001	Positive
edge_1313	Sg_EM03_7	Sg_CE19A_24	0.4234	0.4234	0.001	0.001	Positive
edge_1314	Sg_EM12_46	Gp_MJ2_113	0.4078	0.4078	0.001	0.001	Positive
edge_1315	Sg_EM12_46	Gp_meta27_511	0.4959	0.4959	0.001	0.001	Positive
edge_1316	Sg_EM12_46	Sg_A11_10	-0.4485	0.4485	0.001	0.001	Negative
edge_1317	Sg_EM12_46	Sg_A19_11	-0.4205	0.4205	0.001	0.001	Negative
edge_1318	Sg_EM12_46	Sg_A20_2	0.408	0.408	0.001	0.001	Positive
edge_1319	Sg_EM12_46	Sg_A27_31	-0.5191	0.5191	0.001	0.001	Negative
edge_1320	Sg_EM12_46	Sg_B07_12	0.5407	0.5407	0.001	0.001	Positive
edge_1321	Sg_EM12_46	Sg_B07_62	0.3728	0.3728	0.001	0.001	Positive
edge_1322	Sg_EM12_46	Sg_B15_23	0.4557	0.4557	0.001	0.001	Positive
edge_1323	Sg_EM12_46	Sg_B27_6	-0.4389	0.4389	0.001	0.001	Negative
edge_1324	Sg_EM12_46	Sg_C04_25	-0.5098	0.5098	0.001	0.001	Negative
edge_1325	Sg_EM12_46	Sg_CA11_52	-0.4847	0.4847	0.001	0.001	Negative
edge_1326	Sg_EM12_46	Sg_CA25_21	0.6107	0.6107	0.001	0.001	Positive
edge_1327	Sg_EM12_46	Sg_CA9_20	-0.4855	0.4855	0.001	0.001	Negative
edge_1328	Sg_EM12_46	Sg_CD24A_10	0.56	0.56	0.001	0.001	Positive
edge_1329	Sg_EM12_46	Sg_CD26A_19	0.5275	0.5275	0.001	0.001	Positive
edge_1330	Sg_EM12_46	Sg_CD30A_34	0.3945	0.3945	0.001	0.001	Positive
edge_1331	Sg_EM12_46	Sg_CE19A_24	0.5355	0.5355	0.001	0.001	Positive
edge_1332	Sg_EM12_46	Sg_CK05A_18	0.4169	0.4169	0.001	0.001	Positive
edge_1333	Sg_EM12_46	Sg_CK05A_56	0.4197	0.4197	0.001	0.001	Positive
edge_1334	Sg_EM12_46	Sg_CK52A_74	0.4574	0.4574	0.001	0.001	Positive
edge_1335	Sg_EM12_46	Sg_CM21_57	0.4774	0.4774	0.001	0.001	Positive
edge_1336	Sg_EM12_46	Sg_CM31A_43	-0.4606	0.4606	0.001	0.001	Negative
edge_1337	Sg_EM12_46	Sg_D02_9	-0.5447	0.5447	0.001	0.001	Negative
edge_1338	Sg_EM12_46	Sg_D10_17	0.3952	0.3952	0.001	0.001	Positive
edge_1339	Sg_EM12_46	Sg_EB08_12	-0.4498	0.4498	0.001	0.001	Negative
edge_1340	Sg_EM12_46	Sg_EB13_4	0.5493	0.5493	0.001	0.001	Positive
edge_1341	Sg_EM12_61	Sg_A27_23	-0.44	0.44	0.001	0.001	Negative
edge_1342	Sg_EM12_61	Sg_A28_8	-0.4009	0.4009	0.001	0.001	Negative
edge_1343	Sg_EM12_61	Sg_A37_36	0.6798	0.6798	0.001	0.001	Positive
edge_1344	Sg_EM12_61	Sg_D02_32	0.477	0.477	0.001	0.001	Positive
edge_1345	Sg_EM22_6	Gp_YAB_339	0.8124	0.8124	0.001	0.001	Positive
edge_1346	Sg_EM22_6	Sg_A11_12	0.8549	0.8549	0.001	0.001	Positive
edge_1347	Sg_EM22_6	Sg_A11_2	0.8998	0.8998	0.001	0.001	Positive
edge_1348	Sg_EM22_6	Sg_B25_38	0.7619	0.7619	0.001	0.001	Positive
edge_1349	Sg_EM22_6	Sg_C03_36	0.7397	0.7397	0.001	0.001	Positive
edge_1350	Sg_EM22_6	Sg_CG50A_74	0.9203	0.9203	0.001	0.001	Positive
edge_1351	Sg_EM22_6	Sg_CM31A_52	0.8214	0.8214	0.001	0.001	Positive
edge_1352	Sg_EM22_6	Sg_D09_14	0.812	0.812	0.001	0.001	Positive
edge_1353	Sg_EM22_6	Sg_EA47_17	0.7072	0.7072	0.001	0.001	Positive
edge_1354	Sg_EM22_6	Sg_EB09_7	0.8157	0.8157	0.001	0.001	Positive
edge_1355	Sg_EM25_40	Gp_MJ2_113	-0.4788	0.4788	0.001	0.001	Negative
edge_1356	Sg_EM25_40	Sg_A19_18	0.5467	0.5467	0.001	0.001	Positive
edge_1357	Sg_EM25_40	Sg_A19_36	-0.4303	0.4303	0.001	0.001	Negative
edge_1358	Sg_EM25_40	Sg_A33_4	-0.4539	0.4539	0.001	0.001	Negative
edge_1359	Sg_EM25_40	Sg_B03_29	0.4773	0.4773	0.001	0.001	Positive
edge_1360	Sg_EM25_40	Sg_B04_2	0.4995	0.4995	0.001	0.001	Positive
edge_1361	Sg_EM25_40	Sg_B07_38	-0.4711	0.4711	0.001	0.001	Negative
edge_1362	Sg_EM25_40	Sg_C02_30	0.6362	0.6362	0.001	0.001	Positive
edge_1363	Sg_EM25_40	Sg_C14_34	0.4179	0.4179	0.001	0.001	Positive
edge_1364	Sg_EM25_40	Sg_CA11_3	0.655	0.655	0.001	0.001	Positive
edge_1365	Sg_EM25_40	Sg_CB03_44	-0.4195	0.4195	0.001	0.001	Negative
edge_1366	Sg_EM25_40	Sg_CK52A_43	0.4435	0.4435	0.001	0.001	Positive
edge_1367	Sg_EM25_40	Sg_CM17_7	0.5134	0.5134	0.001	0.001	Positive
edge_1368	Sg_EM25_40	Sg_CM35A_15	0.4008	0.4008	0.001	0.001	Positive
edge_1369	Sg_EM25_40	Sg_D03_78	0.6647	0.6647	0.001	0.001	Positive
edge_1370	Sg_EM25_40	Sg_E04_12	-0.4991	0.4991	0.001	0.001	Negative
edge_1371	Sg_EM25_40	Sg_EB08_12	-0.3795	0.3795	0.001	0.001	Negative
edge_1372	Sg_EM30_38	Gp_YAB_333	0.7192	0.7192	0.001	0.001	Positive
edge_1373	Sg_EM30_38	Sg_A20_2	0.515	0.515	0.001	0.001	Positive
edge_1374	Sg_EM30_38	Sg_A20_35	0.6672	0.6672	0.001	0.001	Positive
edge_1375	Sg_EM30_38	Sg_A27_23	0.6641	0.6641	0.001	0.001	Positive
edge_1376	Sg_EM30_38	Sg_A28_8	0.6644	0.6644	0.001	0.001	Positive
edge_1377	Sg_EM30_38	Sg_CD25A_53	0.5014	0.5014	0.001	0.001	Positive
edge_1378	Sg_EM30_38	Sg_CG50A_49	0.7045	0.7045	0.001	0.001	Positive
edge_1379	Sg_EM30_38	Sg_CM17_16	0.5989	0.5989	0.001	0.001	Positive
edge_1380	Sg_EM34_4	Gp_YAB_339	0.6122	0.6122	0.001	0.001	Positive
edge_1381	Sg_EM34_4	Sg_A11_12	0.7265	0.7265	0.001	0.001	Positive
edge_1382	Sg_EM34_4	Sg_A11_2	0.446	0.446	0.001	0.001	Positive
edge_1383	Sg_EM34_4	Sg_A11_47	-0.4265	0.4265	0.001	0.001	Negative
edge_1384	Sg_EM34_4	Sg_A24_54	-0.3917	0.3917	0.001	0.001	Negative
edge_1385	Sg_EM34_4	Sg_B03_38	-0.3801	0.3801	0.001	0.001	Negative
edge_1386	Sg_EM34_4	Sg_B15_52	0.5564	0.5564	0.001	0.001	Positive
edge_1387	Sg_EM34_4	Sg_B25_38	0.6154	0.6154	0.001	0.001	Positive
edge_1388	Sg_EM34_4	Sg_CD24A_1	-0.3912	0.3912	0.001	0.001	Negative
edge_1389	Sg_EM34_4	Sg_CG50A_74	0.5902	0.5902	0.001	0.001	Positive
edge_1390	Sg_EM34_4	Sg_CM31A_52	0.7908	0.7908	0.001	0.001	Positive
edge_1391	Sg_EM34_4	Sg_D09_14	0.6459	0.6459	0.001	0.001	Positive
edge_1392	Sg_EM34_4	Sg_EA47_17	0.5078	0.5078	0.001	0.001	Positive
edge_1393	Sg_EM34_4	Sg_EB09_7	0.4721	0.4721	0.001	0.001	Positive
edge_1394	Sg_EM34_4	Sg_EM22_6	0.5926	0.5926	0.001	0.001	Positive
edge_1395	Sg_G06_49	Gp_YAB_333	0.4526	0.4526	0.001	0.001	Positive
edge_1396	Sg_G06_49	Sg_CA11_45	-0.5459	0.5459	0.001	0.001	Negative
edge_1397	Sg_G06_49	Sg_CB03_2	-0.4153	0.4153	0.001	0.001	Negative
edge_1398	Sg_G06_49	Sg_CK28A_47	0.4957	0.4957	0.001	0.001	Positive
edge_1399	Sg_G06_49	Sg_D02_32	-0.465	0.465	0.001	0.001	Negative
edge_1400	Sg_G06_9	Gp_MJ1_272	0.5495	0.5495	0.001	0.001	Positive
edge_1401	Sg_G06_9	Gp_MJ2_113	0.4387	0.4387	0.001	0.001	Positive
edge_1402	Sg_G06_9	Gp_MJ3_477	0.4993	0.4993	0.001	0.001	Positive
edge_1403	Sg_G06_9	Sg_A17_17	0.4635	0.4635	0.001	0.001	Positive
edge_1404	Sg_G06_9	Sg_A19_51	0.4034	0.4034	0.001	0.001	Positive
edge_1405	Sg_G06_9	Sg_A22_19	0.4781	0.4781	0.001	0.001	Positive
edge_1406	Sg_G06_9	Sg_A22_3	0.4906	0.4906	0.001	0.001	Positive
edge_1407	Sg_G06_9	Sg_B03_29	-0.5282	0.5282	0.001	0.001	Negative
edge_1408	Sg_G06_9	Sg_B07_38	0.4459	0.4459	0.001	0.001	Positive
edge_1409	Sg_G06_9	Sg_B15_35	0.4552	0.4552	0.001	0.001	Positive
edge_1410	Sg_G06_9	Sg_B15_52	0.5001	0.5001	0.001	0.001	Positive
edge_1411	Sg_G06_9	Sg_B19_58	-0.4535	0.4535	0.001	0.001	Negative
edge_1412	Sg_G06_9	Sg_B27_6	0.4097	0.4097	0.001	0.001	Positive
edge_1413	Sg_G06_9	Sg_CB03_2	0.491	0.491	0.001	0.001	Positive
edge_1414	Sg_G06_9	Sg_CK28A_36	0.4882	0.4882	0.001	0.001	Positive
edge_1415	Sg_G06_9	Sg_CK52A_43	-0.5335	0.5335	0.001	0.001	Negative
edge_1416	Sg_G06_9	Sg_CM17_7	-0.3887	0.3887	0.001	0.001	Negative
edge_1417	Sg_G06_9	Sg_CM21_57	0.4416	0.4416	0.001	0.001	Positive
edge_1418	Sg_G06_9	Sg_CM29A_16	-0.4298	0.4298	0.001	0.001	Negative
edge_1419	Sg_G06_9	Sg_CM33A_60	-0.4143	0.4143	0.001	0.001	Negative
edge_1420	Sg_G06_9	Sg_D02_32	0.4873	0.4873	0.001	0.001	Positive
edge_1421	Sg_G06_9	Sg_D10_17	0.4207	0.4207	0.001	0.001	Positive
edge_1422	Sg_G06_9	Sg_E04_12	0.5152	0.5152	0.001	0.001	Positive
edge_1423	Sg_G06_9	Sg_E06_10	-0.4071	0.4071	0.001	0.001	Negative
edge_1424	Sg_G06_9	Sg_EB03_22	-0.4508	0.4508	0.001	0.001	Negative
edge_1425	Sg_G06_9	Sg_G06_49	-0.5174	0.5174	0.001	0.001	Negative
edge_1426	Sg_G09_4	Sg_A19_11	-0.4582	0.4582	0.001	0.001	Negative
edge_1427	Sg_G09_4	Sg_B07_12	0.4196	0.4196	0.001	0.001	Positive
edge_1428	Sg_G09_4	Sg_B26_38	-0.4201	0.4201	0.001	0.001	Negative
edge_1429	Sg_G09_4	Sg_CA11_52	-0.528	0.528	0.001	0.001	Negative
edge_1430	Sg_G09_4	Sg_CD24A_10	0.4292	0.4292	0.001	0.001	Positive
edge_1431	Sg_G09_4	Sg_CM30A_3	-0.4471	0.4471	0.001	0.001	Negative
edge_1432	Sg_G09_4	Sg_CM31A_43	-0.495	0.495	0.001	0.001	Negative
edge_1433	Sg_G09_4	Sg_EA57_9	-0.4469	0.4469	0.001	0.001	Negative
edge_1434	Sg_G09_4	Sg_EM03_7	0.4931	0.4931	0.001	0.001	Positive
edge_1435	Sg_G09_4	Sg_EM12_46	0.4242	0.4242	0.001	0.001	Positive
edge_1436	Sg_G10_35	Sg_EB03_22	0.7646	0.7646	0.001	0.001	Positive
edge_1437	Sg_G11_20	Sg_B03_29	0.4666	0.4666	0.001	0.001	Positive
edge_1438	Sg_G11_20	Sg_B07_50	0.4202	0.4202	0.001	0.001	Positive
edge_1439	Sg_G11_20	Sg_B26_4	0.5447	0.5447	0.001	0.001	Positive
edge_1440	Sg_G11_20	Sg_CA40A_55	0.4643	0.4643	0.001	0.001	Positive
edge_1441	Sg_G11_20	Sg_CM17_58	0.3905	0.3905	0.001	0.001	Positive
edge_1442	Sg_G11_20	Sg_G06_9	-0.3821	0.3821	0.001	0.001	Negative
edge_1443	Sg_G18_1	Sg_A22_8	-0.4722	0.4722	0.001	0.001	Negative
edge_1444	Sg_G18_1	Sg_B07_50	0.42	0.42	0.001	0.001	Positive
edge_1445	Sg_G18_1	Sg_CK28A_36	-0.443	0.443	0.001	0.001	Negative
edge_1446	Sg_G18_1	Sg_CM35A_15	0.3957	0.3957	0.001	0.001	Positive
edge_1447	Sg_G18_1	Sg_D02_32	-0.5255	0.5255	0.001	0.001	Negative
edge_1448	Sg_G18_1	Sg_E04_12	-0.3878	0.3878	0.001	0.001	Negative
edge_1449	Sg_G18_1	Sg_E06_10	0.4171	0.4171	0.001	0.001	Positive
edge_1450	Sg_G18_1	Sg_E10_50	-0.5076	0.5076	0.001	0.001	Negative
edge_1451	Sg_G18_19	Gp_MJ2_113	0.6756	0.6756	0.001	0.001	Positive
edge_1452	Sg_G18_19	Gp_MJ3_477	0.5865	0.5865	0.001	0.001	Positive
edge_1453	Sg_G18_19	Gp_meta27_16	-0.5028	0.5028	0.001	0.001	Negative
edge_1454	Sg_G18_19	Gp_meta27_511	0.6709	0.6709	0.001	0.001	Positive
edge_1455	Sg_G18_19	Sg_A17_17	0.4049	0.4049	0.001	0.001	Positive
edge_1456	Sg_G18_19	Sg_A19_51	0.4817	0.4817	0.001	0.001	Positive
edge_1457	Sg_G18_19	Sg_B03_38	-0.4663	0.4663	0.001	0.001	Negative
edge_1458	Sg_G18_19	Sg_B07_38	0.5129	0.5129	0.001	0.001	Positive
edge_1459	Sg_G18_19	Sg_B07_53	0.5626	0.5626	0.001	0.001	Positive
edge_1460	Sg_G18_19	Sg_B15_23	0.5295	0.5295	0.001	0.001	Positive
edge_1461	Sg_G18_19	Sg_B15_52	0.4211	0.4211	0.001	0.001	Positive
edge_1462	Sg_G18_19	Sg_C04_25	-0.5409	0.5409	0.001	0.001	Negative
edge_1463	Sg_G18_19	Sg_CA25_21	0.5278	0.5278	0.001	0.001	Positive
edge_1464	Sg_G18_19	Sg_CD23A_32	0.6209	0.6209	0.001	0.001	Positive
edge_1465	Sg_G18_19	Sg_CD24A_1	-0.4203	0.4203	0.001	0.001	Negative
edge_1466	Sg_G18_19	Sg_CD24A_10	0.5545	0.5545	0.001	0.001	Positive
edge_1467	Sg_G18_19	Sg_CE19A_24	0.6623	0.6623	0.001	0.001	Positive
edge_1468	Sg_G18_19	Sg_CE19A_36	0.5281	0.5281	0.001	0.001	Positive
edge_1469	Sg_G18_19	Sg_CK05A_18	0.4705	0.4705	0.001	0.001	Positive
edge_1470	Sg_G18_19	Sg_CK05A_56	0.5187	0.5187	0.001	0.001	Positive
edge_1471	Sg_G18_19	Sg_CK28A_36	0.6073	0.6073	0.001	0.001	Positive
edge_1472	Sg_G18_19	Sg_CK51A_47	0.5046	0.5046	0.001	0.001	Positive
edge_1473	Sg_G18_19	Sg_CK52A_74	0.6575	0.6575	0.001	0.001	Positive
edge_1474	Sg_G18_19	Sg_CM21_57	0.549	0.549	0.001	0.001	Positive
edge_1475	Sg_G18_19	Sg_D02_9	-0.4262	0.4262	0.001	0.001	Negative
edge_1476	Sg_G18_19	Sg_D10_17	0.5633	0.5633	0.001	0.001	Positive
edge_1477	Sg_G18_19	Sg_EB13_4	0.6539	0.6539	0.001	0.001	Positive
edge_1478	Sg_G18_19	Sg_EM12_46	0.5747	0.5747	0.001	0.001	Positive
edge_1479	Sg_G18_19	Sg_G09_4	0.4959	0.4959	0.001	0.001	Positive
edge_1480	Sg_G19_41	Gp_YAB_333	-0.448	0.448	0.001	0.001	Negative
edge_1481	Sg_G19_41	Sg_A22_8	0.4192	0.4192	0.001	0.001	Positive
edge_1482	Sg_G19_41	Sg_A27_31	0.5122	0.5122	0.001	0.001	Positive
edge_1483	Sg_G19_41	Sg_CA9_20	0.5012	0.5012	0.001	0.001	Positive
edge_1484	Sg_G19_41	Sg_CD24A_1	0.4682	0.4682	0.001	0.001	Positive
edge_1485	Sg_G19_41	Sg_CK28A_47	-0.4276	0.4276	0.001	0.001	Negative
edge_1486	Sg_G19_41	Sg_D03_75	0.44	0.44	0.001	0.001	Positive
edge_1487	Sg_G19_41	Sg_EA47_9	0.3395	0.3395	0.001	0.001	Positive
edge_1488	Sg_G21_58	Gp_MJ1_272	-0.3945	0.3945	0.001	0.001	Negative
edge_1489	Sg_G21_58	Gp_MJ2_113	-0.4617	0.4617	0.001	0.001	Negative
edge_1490	Sg_G21_58	Gp_MJ3_477	-0.4389	0.4389	0.001	0.001	Negative
edge_1491	Sg_G21_58	Sg_A15_26	-0.4877	0.4877	0.001	0.001	Negative
edge_1492	Sg_G21_58	Sg_A17_17	-0.6212	0.6212	0.001	0.001	Negative
edge_1493	Sg_G21_58	Sg_A19_36	-0.4954	0.4954	0.001	0.001	Negative
edge_1494	Sg_G21_58	Sg_A22_19	-0.5076	0.5076	0.001	0.001	Negative
edge_1495	Sg_G21_58	Sg_A22_3	-0.5231	0.5231	0.001	0.001	Negative
edge_1496	Sg_G21_58	Sg_A33_4	-0.3946	0.3946	0.001	0.001	Negative
edge_1497	Sg_G21_58	Sg_B03_29	0.4719	0.4719	0.001	0.001	Positive
edge_1498	Sg_G21_58	Sg_B04_2	0.4799	0.4799	0.001	0.001	Positive
edge_1499	Sg_G21_58	Sg_B07_38	-0.4704	0.4704	0.001	0.001	Negative
